,tgt_pos-left-hip-yaw,tgt_pos-left-hip-roll,tgt_pos-left-hip-pitch,tgt_pos-left-knee,tgt_pos-left-ankle-pitch,tgt_pos-left-ankle-roll,tgt_pos-right-hip-yaw,tgt_pos-right-hip-roll,tgt_pos-right-hip-pitch,tgt_pos-right-knee,tgt_pos-right-ankle-pitch,tgt_pos-right-ankle-roll,kp-left-hip-yaw,kp-left-hip-roll,kp-left-hip-pitch,kp-left-knee,kp-left-ankle-pitch,kp-left-ankle-roll,kp-right-hip-yaw,kp-right-hip-roll,kp-right-hip-pitch,kp-right-knee,kp-right-ankle-pitch,kp-right-ankle-roll,kd-left-hip-yaw,kd-left-hip-roll,kd-left-hip-pitch,kd-left-knee,kd-left-ankle-pitch,kd-left-ankle-roll,kd-right-hip-yaw,kd-right-hip-roll,kd-right-hip-pitch,kd-right-knee,kd-right-ankle-pitch,kd-right-ankle-roll,pelvis_quat-0,pelvis_quat-1,pelvis_quat-2,pelvis_quat-3,pelvis_ang_v-0,pelvis_ang_v-1,pelvis_ang_v-2,pelvis_lin_v-0,pelvis_lin_v-1,pelvis_lin_v-2,projected_gravity-0,projected_gravity-1,projected_gravity-2,commands_linear-0,commands_linear-1,commands_angular-0,delta_dof-0,delta_dof-1,delta_dof-2,delta_dof-3,delta_dof-4,delta_dof-5,delta_dof-6,delta_dof-7,delta_dof-8,delta_dof-9,delta_dof-10,delta_dof-11,delta_dof-12,delta_dof-13,delta_dof-14,dof_vel-0,dof_vel-1,dof_vel-2,dof_vel-3,dof_vel-4,dof_vel-5,dof_vel-6,dof_vel-7,dof_vel-8,dof_vel-9,dof_vel-10,dof_vel-11,dof_vel-12,dof_vel-13,dof_vel-14,temporal_encoding-0,temporal_encoding-1
849,-0.3680464,-0.17520127,-0.5190197,-1.8980376,0.33558995,0.056222737,-0.19998321,0.11241859,-1.265286,1.893422,0.602623,-0.34616116,5.186175,5.4260783,0.20126462,0.24454379,3.2878952,3.1505265,5.186175,5.4260783,0.20126462,0.24454379,3.2878952,3.1505265,0.46963894,0.12131241,0.07758232,0.048809588,0.07740743,0.83137393,0.46963894,0.12131241,0.07758232,0.048809588,0.07740743,0.83137393,-0.0025195502676069736,0.0012783443089574575,-0.3546443283557892,0.9349969625473022,0.25736120343208313,0.13213998079299927,-0.05528635159134865,0.4653172194957733,0.06203169375658035,0.2757435739040375,0.0006029441952705384,0.005618494004011154,-1.000049114227295,0.45000001788139343,0.0,0.36832764744758606,-0.2590044140815735,-0.18145565688610077,-0.40972742438316345,0.2198030948638916,-0.11038589477539062,0.031154312193393707,-0.2881639003753662,0.25833845138549805,-0.319088339805603,0.948542058467865,0.06863819807767868,-0.1262749433517456,0.0024283388629555702,-0.005981854163110256,0.003166516777127981,0.04401437193155289,-0.18927279114723206,-0.4052910804748535,0.4724108576774597,2.841001510620117,-0.16836567223072052,-0.01573827676475048,-0.387902170419693,-1.4565351009368896,-0.1276366114616394,7.2980828285217285,-0.4818074405193329,-0.0976015031337738,0.032106682658195496,0.0019034160068258643,0.9731794595718384,-0.2300473004579544
850,-0.37973982,-0.12569195,-0.50554526,-0.60059345,-0.6096273,0.23135647,-0.19999135,-9.298325e-06,-1.1050745,0.0022955537,0.60999596,-0.33334652,5.118677,5.6462836,0.2003423,1.7979381,0.20471537,3.213506,5.118677,5.6462836,0.2003423,1.7979381,0.20471537,3.213506,0.4518389,0.15832093,0.07779994,0.07259015,0.077938356,0.8325139,0.4518389,0.15832093,0.07779994,0.07259015,0.077938356,0.8325139,-0.0007778665167279541,0.0011277252342551947,-0.35565823316574097,0.9346150159835815,0.03526484593749046,-0.033832207322120667,-0.11420073360204697,0.4811412990093231,0.0769619569182396,0.15550991892814636,0.0015545835718512534,0.0022563042119145395,-1.0000348091125488,0.45000001788139343,0.0,0.3625359833240509,-0.25904348492622375,-0.1835692822933197,-0.42810699343681335,0.2476329803466797,-0.07292360812425613,0.03278395161032677,-0.2879987359046936,0.2520022392272949,-0.337566614151001,0.897770345211029,0.1979299932718277,-0.13798071444034576,0.0023591769859194756,-0.005813286639750004,0.0031570247374475002,0.0016267963219434023,0.007194274105131626,-0.8925918340682983,1.4016709327697754,0.7678658962249756,0.20170894265174866,0.007186105474829674,-0.08875872194766998,-0.23348850011825562,-3.212110996246338,3.948786735534668,-0.4265868663787842,0.0004910165444016457,0.005079522728919983,-0.00010904199734795839,0.9161540865898132,-0.40082627534866333
851,-0.3798392,-0.11748615,-0.4894817,-0.22790658,-0.6033449,0.28288808,-0.19999519,0.06466979,-0.68988997,0.0001219511,0.60999787,-0.32962415,5.075275,5.256903,0.20012748,0.9846237,0.20843756,3.1452045,5.075275,5.256903,0.20012748,0.9846237,0.20843756,3.1452045,0.43391436,0.17826715,0.07784059,0.07611328,0.077925906,0.83269703,0.43391436,0.17826715,0.07784059,0.07611328,0.077925906,0.83269703,5.632947068079375e-05,0.004617845639586449,-0.3591858744621277,0.9332545399665833,-0.08697132766246796,0.5832661390304565,-0.3314428925514221,0.495067834854126,0.08634848147630692,0.09190040826797485,0.008659709990024567,0.003211682289838791,-0.9999174118041992,0.45000001788139343,0.0,0.36361944675445557,-0.25929033756256104,-0.18415290117263794,-0.459757924079895,0.30069535970687866,-0.07216800004243851,0.04009563475847244,-0.28791487216949463,0.2516486644744873,-0.3372260332107544,0.7684144377708435,0.2677743136882782,-0.1482716202735901,0.0023544132709503174,-0.006177317351102829,0.0031511473935097456,-0.0055974330753088,-0.07148917019367218,-1.3031667470932007,2.5071334838867188,-0.4563741087913513,0.2776068150997162,0.002741822972893715,0.0008612615056335926,-0.0009313430637121201,-6.398331165313721,2.099489688873291,-0.3715721368789673,0.0007731558289378881,-0.0012982516782358289,-0.00038248655619099736,0.8294294476509094,-0.5586115121841431
852,-0.379929,-0.14725223,-0.4350158,-1.7480345,-0.52920717,0.32807758,-0.19999474,0.08758634,0.5084665,0.00012981892,0.60999393,-0.25170696,5.036145,5.1353106,0.20003653,0.51453936,0.2162087,3.1240318,5.036145,5.1353106,0.20003653,0.51453936,0.2162087,3.1240318,0.4200314,0.15507084,0.0778418,0.07630555,0.07787475,0.8328725,0.4200314,0.15507084,0.0778418,0.07630555,0.07787475,0.8328725,0.0004924913519062102,0.009763362817466259,-0.3614373207092285,0.9323451519012451,-0.11856307834386826,0.3296166658401489,-0.1177421510219574,0.4665730893611908,0.08755579590797424,-0.16926217079162598,0.018561549484729767,0.006137211248278618,-0.9997300148010254,0.45000001788139343,0.0,0.3674064576625824,-0.2593245208263397,-0.18438993394374847,-0.47242167592048645,0.29780668020248413,-0.08583123981952667,0.05007854104042053,-0.28791117668151855,0.2518298625946045,-0.31973475217819214,0.5846075415611267,0.30886536836624146,-0.15663596987724304,0.0024469303898513317,-0.005851637572050095,0.003140134271234274,-0.00012071605306118727,0.0008271207334473729,-0.11260049790143967,-1.3543689250946045,-0.5678930878639221,0.4676879942417145,0.0002507552853785455,0.0018462254665791988,1.076790690422058,-7.873871803283691,1.394953966140747,-0.31503409147262573,0.001254249713383615,-0.006314645521342754,-0.0003709808806888759,0.7158169150352478,-0.6982880234718323
853,-0.37997553,-0.04201694,-0.20044518,-0.045442462,-0.6022688,0.33075264,-0.19999409,0.11641878,0.5166433,0.00039941072,0.6099895,-0.21638831,5.031728,5.1294823,0.20001745,0.6857786,0.20140183,3.0614185,5.031728,5.1294823,0.20001745,0.6857786,0.20140183,3.0614185,0.3783872,0.14352612,0.07790267,0.07647104,0.07790267,0.8328972,0.3783872,0.14352612,0.07790267,0.07647104,0.07790267,0.8328972,0.0020900191739201546,0.014066852629184723,-0.3621633052825928,0.9320060610771179,0.09624966233968735,0.38032054901123047,-0.06020087003707886,0.5340876579284668,0.08705902099609375,-0.21274098753929138,0.027734211087226866,0.006290283799171448,-0.9995206832885742,0.45000001788139343,0.0,0.36985597014427185,-0.26076382398605347,-0.18615373969078064,-0.4880303144454956,0.30107617378234863,-0.11691219359636307,0.0593433640897274,-0.28770166635513306,0.24998655915260315,-0.28320807218551636,0.38457101583480835,0.3366444408893585,-0.16289572417736053,0.0018526180647313595,-0.005961528513580561,0.003123963251709938,-0.08801215887069702,-0.1385728418827057,-0.8964452147483826,0.6031776666641235,-1.9082719087600708,0.13942353427410126,0.0005814023315906525,-0.11362139135599136,1.7098156213760376,-7.995223522186279,0.9444674849510193,-0.21338048577308655,0.0041947141289711,-0.0008748325635679066,2.1057181584183127e-05,0.5789994597434998,-0.8153279423713684
854,-0.37998414,-0.1477685,0.32922226,-1.8984523,-0.6028987,0.3420073,-0.19999778,0.07583785,0.51914334,0.0031792521,0.5499284,0.031918913,5.020481,5.121531,0.2000066,0.28302085,0.21237111,3.0457616,5.020481,5.121531,0.2000066,0.28302085,0.21237111,3.0457616,0.40339375,0.11087862,0.077853836,0.074907325,0.077889845,0.83292425,0.40339375,0.11087862,0.077853836,0.074907325,0.077889845,0.83292425,0.0059593310579657555,0.016377972438931465,-0.3615068197250366,0.9322065711021423,0.30173641443252563,0.2337232381105423,0.06095424294471741,0.5503856539726257,0.07402677834033966,-0.42365598678588867,0.034844762086868285,0.000732986256480217,-0.9994400024414063,0.45000001788139343,0.0,0.3706706166267395,-0.26100796461105347,-0.19192610681056976,-0.4957907199859619,0.2785189747810364,-0.16924114525318146,0.0638558641076088,-0.28759244084358215,0.24549004435539246,-0.23799443244934082,0.20131665468215942,0.3542003929615021,-0.16215719282627106,0.0017661263700574636,-0.005904034245759249,0.0031273856293410063,0.001515156589448452,-0.29380396008491516,-0.013597268611192703,-1.7391479015350342,-2.266639471054077,0.16608071327209473,-0.0002581874723546207,-0.20217572152614594,1.840105414390564,-6.875532150268555,0.5473751425743103,0.14055752754211426,0.004587720148265362,-0.0027711582370102406,0.0003013326204381883,0.42341241240501404,-0.9059370756149292
855,-0.3799918,-0.1356391,0.9045832,-1.8799748,-0.6089847,0.33867165,-0.19999874,-0.017291844,0.5196469,0.18109459,0.10610807,0.016256452,5.013693,5.079053,0.20000231,0.24284875,0.20472372,3.0229082,5.013693,5.079053,0.20000231,0.24284875,0.20472372,3.0229082,0.38157308,0.10617432,0.07790267,0.07449423,0.07791864,0.8329681,0.38157308,0.10617432,0.07790267,0.07449423,0.07791864,0.8329681,0.012639853172004223,0.016121817752718925,-0.36049777269363403,0.9325350522994995,0.6206876635551453,0.1287311315536499,0.07459605485200882,0.5831322073936462,0.06613132357597351,-0.5975167155265808,0.03918407559394836,-0.011947296559810638,-0.9992311477661133,0.45000001788139343,0.0,0.36994877457618713,-0.2610059380531311,-0.20406770706176758,-0.49111634492874146,0.21501439809799194,-0.2289792150259018,0.06883348524570465,-0.287590891122818,0.23514024913311005,-0.1929435133934021,0.05121642351150513,0.35632044076919556,-0.15597699582576752,0.001458295271731913,-0.005903707351535559,0.003132743062451482,-0.00042997923446819186,-0.5926549434661865,0.26029422879219055,-2.989276647567749,-2.499032974243164,0.19072125852108002,-0.0006104999920353293,-0.5146573781967163,1.774253487586975,-5.43573522567749,-0.08205417543649673,0.29372090101242065,-0.0045241136103868484,0.0004304518224671483,0.0004759239382110536,0.25409945845603943,-0.9671781063079834
856,-0.37998486,-0.09155747,1.5106719,-0.34429038,-0.60603786,0.31015906,-0.19999897,-0.14506567,0.5196452,1.8629588,0.4526646,-0.18599047,5.0107183,5.0255146,0.20000136,0.23630726,0.20166886,3.0140696,5.0107183,5.0255146,0.20000136,0.23630726,0.20166886,3.0140696,0.31821176,0.10492423,0.077949226,0.0738313,0.07789072,0.8329836,0.31821176,0.10492423,0.077949226,0.0738313,0.07789072,0.8329836,0.022765900939702988,0.015370119363069534,-0.3599984049797058,0.9325483441352844,0.8235181570053101,0.3633492887020111,-0.08253413438796997,0.662975549697876,0.05562363564968109,-0.6697136163711548,0.04506310224533081,-0.03139081597328186,-0.9985690116882324,0.45000001788139343,0.0,0.3687654137611389,-0.2608124911785126,-0.22365164756774902,-0.4903448820114136,0.14906233549118042,-0.2954648733139038,0.06997009366750717,-0.28766483068466187,0.21784454584121704,-0.16191047430038452,-0.03530013561248779,0.35631296038627625,-0.15383395552635193,0.001385451527312398,-0.006379744969308376,0.003157971426844597,0.010138629004359245,-0.8842462301254272,-0.011945472098886967,-2.4824025630950928,-2.761632204055786,-0.024286692962050438,-0.003353034146130085,-0.7181729078292847,0.8542041182518005,-2.288917064666748,-7.922010263428092e-05,0.00017498567467555404,0.00928613729774952,-0.039372291415929794,0.0013457181630656123,0.07654925435781479,-0.9970657825469971
857,-0.37996086,-0.08116308,1.5656977,-0.09879255,-0.1581873,0.28868267,-0.19999745,-0.320843,0.51993895,1.8050356,0.43459964,-0.19966069,5.008319,5.015278,0.20000207,0.22293973,0.21022856,3.0268464,5.008319,5.015278,0.20000207,0.22293973,0.21022856,3.0268464,0.2293867,0.10622561,0.077930674,0.075163685,0.07768955,0.8329724,0.2293867,0.10622561,0.077930674,0.075163685,0.07768955,0.8329724,0.03319191932678223,0.016962941735982895,-0.3612467050552368,0.9317249655723572,0.301014244556427,0.17127001285552979,-0.47953253984451294,0.640053927898407,0.05243927985429764,-0.38415682315826416,0.055595940351486205,-0.049593102931976316,-0.9972800254821778,0.45000001788139343,0.0,0.3680575489997864,-0.2605981230735779,-0.24407076835632324,-0.4914507269859314,0.09848535060882568,-0.35492292046546936,0.06850951164960861,-0.2876187264919281,0.19920217990875244,-0.15548741817474365,-0.04282021522521973,0.34777677059173584,-0.14808376133441925,0.0031053386628627777,-0.006476455833762884,0.0032203292939811945,-0.001295112888328731,-0.34279176592826843,-0.08693717420101166,-1.285351276397705,-1.6953885555267334,0.040429942309856415,0.10731212049722672,-0.2045125961303711,-0.8160001039505005,2.424581289291382,-1.0969598293304443,0.8607328534126282,0.20994457602500916,0.15821236371994019,0.002328485483303666,-0.10348246246576309,-0.994631290435791
858,-0.37991676,-0.00069236755,1.5667994,-0.012548208,0.6026739,0.24366865,-0.19998088,-0.43487653,0.5199876,0.027403474,0.5930557,-0.17170255,5.008736,5.023543,0.2000159,0.31010914,0.2554108,3.1780457,5.008736,5.023543,0.2000159,0.31010914,0.2554108,3.1780457,0.15473196,0.12143041,0.077829376,0.07662084,0.07703134,0.8328506,0.15473196,0.12143041,0.077829376,0.07662084,0.07703134,0.8328506,0.03520605340600014,0.02107822522521019,-0.3638729155063629,0.9305442571640015,-0.060204531997442245,0.4657753109931946,-0.13122551143169403,0.665951669216156,0.04581344872713089,-0.13261330127716064,0.06484222412109375,-0.05018634796142578,-0.9965570449829102,0.45000001788139343,0.0,0.36918267607688904,-0.2609159052371979,-0.2439991980791092,-0.49507391452789307,0.07772207260131836,-0.3655790686607361,0.06709101051092148,-0.287061482667923,0.19758903980255127,-0.16661792993545532,-0.0068618059158325195,0.3267390727996826,-0.12305671721696854,0.00572759285569191,-0.006113230716437101,0.0032649822533130646,-0.0015343409031629562,0.10505067557096481,-0.0650566816329956,-0.460113525390625,0.05239811912178993,-0.13363045454025269,0.015081439167261124,-0.0033669695258140564,-0.2108778953552246,0.8612874150276184,-0.6897817254066467,1.0942574739456177,0.0016613710904493928,0.004414958413690329,0.0003656810149550438,-0.2801595628261566,-0.9599534273147583
859,-0.37882712,0.0022494644,1.5668023,-0.020878911,0.6099973,-0.13569857,-0.1998603,-0.45354167,0.5199878,0.09603989,0.35212117,-0.30561545,5.013203,5.027269,0.2003473,0.276909,4.999158,3.625354,5.013203,5.027269,0.2003473,0.276909,4.999158,3.625354,0.12526721,0.13499695,0.07751356,0.07611942,0.06866973,0.8312582,0.12526721,0.13499695,0.07751356,0.07611942,0.06866973,0.8312582,0.03839144483208656,0.026776546612381935,-0.36614394187927246,0.9293801784515381,0.09101399779319763,0.5096789598464966,-0.20113518834114075,0.7040016651153564,0.07119695097208023,0.18626412749290466,0.07788991928100586,-0.05174876451492309,-0.9956668853759766,0.45000001788139343,0.0,0.3719351291656494,-0.26062753796577454,-0.24425584077835083,-0.4934840202331543,0.06845468282699585,-0.3182857036590576,0.0501793771982193,-0.2878052592277527,0.19319215416908264,-0.16042089462280273,-0.0017517805099487305,0.32285842299461365,-0.09655257314443588,0.005664648022502661,-0.006130133289843798,0.003313289722427726,0.020278096199035645,-0.005911681801080704,0.1575261652469635,-0.20562133193016052,3.028682231903076,-0.9004896879196167,-0.14783252775669098,-0.19312795996665955,0.3957841098308563,0.11467146873474121,0.48112350702285767,0.723412811756134,0.028830580413341522,0.015480199828743935,-9.322783444076777e-05,-0.4477546215057373,-0.8941564559936523
860,-0.3767015,0.03595178,1.5671506,-0.2162826,0.60999894,-0.29210848,-0.19939679,-0.491192,0.5199785,0.018930554,-0.48626566,-0.31992146,5.021169,5.071769,0.20630741,0.3657503,7.660898,5.00708,5.021169,5.071769,0.20630741,0.3657503,7.660898,5.00708,0.11890018,0.14907654,0.07661391,0.07487921,0.05444035,0.8225647,0.11890018,0.14907654,0.07661391,0.07487921,0.05444035,0.8225647,0.04164924472570419,0.03249916806817055,-0.37014010548591614,0.9274725914001465,0.10487164556980133,0.4725131094455719,-0.5711445808410645,0.6712892651557922,0.10537807643413544,0.4958077669143677,0.09111437797546387,-0.05320006608963013,-0.9944010734558105,0.45000001788139343,0.0,0.37428057193756104,-0.25957322120666504,-0.24493709206581116,-0.4817274212837219,0.06675773859024048,-0.18861883878707886,0.01805846206843853,-0.29005444049835205,0.19087883830070496,-0.1502983570098877,-0.012906908988952637,0.2687227427959442,-0.0959438681602478,0.00574382022023201,-0.0056451717391610146,0.0033765605185180902,0.04979819059371948,-0.05635926127433777,0.6093431711196899,-0.07694946974515915,6.491611480712891,-1.5180648565292358,-0.0195408184081316,-0.015857510268688202,0.4401508569717407,-0.807933509349823,-3.984234094619751,-0.33946266770362854,0.008200299926102161,-0.006376123055815697,0.00022591161541640759,-0.6008346676826477,-0.7993733286857605
861,-0.37823942,0.087453336,1.5675759,-1.7348521,0.6098983,-0.32068014,-0.19855273,-0.5076982,0.51999545,0.056040823,0.49186695,-0.26038936,5.0339355,5.0855665,0.21995509,2.4314966,6.7880344,6.9551854,5.0339355,5.0855665,0.21995509,2.4314966,6.7880344,6.9551854,0.1319339,0.15024632,0.07662276,0.06486687,0.05746278,0.82376945,0.1319339,0.15024632,0.07662276,0.06486687,0.05746278,0.82376945,0.04382845014333725,0.04063721373677254,-0.3701316714286804,0.9270545244216919,-0.1448066681623459,0.8123631477355957,0.3011459410190582,0.5944538116455078,0.09863278269767761,0.4063299000263214,0.10778915882110596,-0.05118166208267212,-0.9928443908691407,0.45000001788139343,0.0,0.37849676609039307,-0.2595456540584564,-0.24178031086921692,-0.43560242652893066,0.00976860523223877,0.009091734886169434,-0.02190391533076763,-0.2900455594062805,0.19099004566669464,-0.12024301290512085,-0.06494247913360596,0.26768389344215393,-0.1090160608291626,0.00607089139521122,-0.005631184205412865,0.00334195327013731,0.0009450422949157655,0.15164479613304138,2.515373945236206,-3.5696706771850586,7.937717437744141,-1.6088649034500122,0.005584757775068283,-0.06945585459470749,1.7007923126220703,-2.77351975440979,2.3394131660461426,-0.4399464428424835,-0.007620211225003004,0.00404235627502203,-0.002172042615711689,-0.7344372272491455,-0.6786766052246094
862,-0.37887353,0.005390182,1.5350902,-1.899008,0.28091913,-0.3474163,-0.19887093,-0.51565254,0.5199723,1.2678299,-0.6005352,-0.2577125,5.061573,5.2884088,0.26801217,4.750944,7.099574,7.500395,5.061573,5.2884088,0.26801217,4.750944,7.099574,7.500395,0.18997347,0.13563037,0.075199366,0.045434996,0.061664663,0.8086463,0.18997347,0.13563037,0.075199366,0.045434996,0.061664663,0.8086463,0.04491628706455231,0.041341520845890045,-0.3691036105155945,0.9273812174797058,0.19011904299259186,-0.4059920907020569,-0.33230680227279663,0.5027045011520386,0.07044677436351776,0.1183430626988411,0.1098395586013794,-0.0527873694896698,-0.9925741195678711,0.45000001788139343,0.0,0.37847214937210083,-0.2595551311969757,-0.2397938072681427,-0.37069278955459595,-0.1354178786277771,0.2083507925271988,-0.06375265121459961,-0.28946200013160706,0.19041208922863007,-0.1018669605255127,-0.06802064180374146,0.2572353184223175,-0.11435897648334503,0.00596621073782444,-0.002621397143229842,0.003438093001022935,-0.007587060332298279,-0.004278681706637144,2.488077402114868,-7.053633213043213,7.912811756134033,-1.674621343612671,0.049070850014686584,0.061007387936115265,0.1818607747554779,1.4997309446334839,-2.0041279792785645,0.013420721516013145,-0.004053626675158739,0.1115507110953331,0.0015640049241483212,-0.8442313075065613,-0.5359790325164795
863,-0.37992787,0.033063516,1.5464783,-1.8999918,-0.60998917,-0.33993992,-0.19957596,-0.5179269,0.51992774,0.014640331,0.5674534,0.04323104,5.0696783,5.693339,0.2633636,7.780388,0.28507423,11.278729,5.0696783,5.693339,0.2633636,7.780388,0.28507423,11.278729,0.32252765,0.13201302,0.07640475,0.04761053,0.07613142,0.825999,0.32252765,0.13201302,0.07640475,0.04761053,0.07613142,0.825999,0.04392538219690323,0.0385594367980957,-0.37034061551094055,0.927055299282074,-0.0469331219792366,-0.13051210343837738,0.12160945683717728,0.41961508989334106,0.08516944199800491,0.18226981163024902,0.10402998924255372,-0.05288066864013672,-0.9931826591491699,0.45000001788139343,0.0,0.3773226737976074,-0.25959932804107666,-0.2387734353542328,-0.29727065563201904,-0.3314729332923889,0.31559503078460693,-0.10674352198839188,-0.29003655910491943,0.1907905489206314,-0.08042716979980469,-0.06687045097351074,0.2498357892036438,-0.10020460188388824,0.006245873402804136,-0.0016101007349789143,0.003448499133810401,-0.006455309223383665,-0.00459732860326767,2.991112470626831,-7.815598964691162,2.1572635173797607,-1.7122524976730347,-0.004064908251166344,-0.018095901235938072,1.1080790758132935,-0.517436146736145,0.5590872764587402,0.6313937902450562,-0.005195805802941322,-0.0029720780439674854,-0.002044131513684988,-0.9266576170921326,-0.375906378030777
864,-0.37985092,-0.023278385,1.4638048,-1.8999989,-0.6099996,-0.34481314,-0.19990483,-0.5155986,0.5182452,1.7005997,0.18104291,-0.19576499,5.1008496,5.4548717,0.2541119,7.6282244,0.5700537,5.346092,5.1008496,5.4548717,0.2541119,7.6282244,0.5700537,5.346092,0.41883674,0.114414915,0.076884374,0.03982879,0.07645676,0.829476,0.41883674,0.114414915,0.076884374,0.03982879,0.07645676,0.829476,0.04301519691944122,0.03102945350110531,-0.3659519851207733,0.9291211366653442,0.2488601803779602,-0.8547242283821106,0.5281233787536621,0.45135292410850525,0.06936170160770416,-0.14608019590377808,0.08914451599121094,-0.05722116231918335,-0.994384765625,0.45000001788139343,0.0,0.37867099046707153,-0.2597409784793854,-0.23886893689632416,-0.23860383033752441,-0.5293338894844055,0.30038806796073914,-0.14427737891674042,-0.289972186088562,0.18619194626808167,-0.05883544683456421,-0.02362680435180664,0.25430822372436523,-0.09349440038204193,0.006195211783051491,-0.0014003574615344405,0.0034864842891693115,-0.005243124905973673,-0.003911233507096767,1.8628634214401245,-7.827459335327148,-1.8608620166778564,-1.335689663887024,0.001265912433154881,-0.2712799608707428,0.7614516615867615,3.17041277885437,-0.0003723293193615973,0.002711198292672634,0.001265420694835484,4.2359049984952435e-05,0.0011425844859331846,-0.9790441989898682,-0.20364788174629211
865,-0.37990454,-0.058151647,1.5642557,-1.8999755,-0.60999995,-0.33417293,-0.19996524,-0.5156578,0.5036347,0.0063963532,0.3912574,-0.20875986,5.0875983,5.4588885,0.2568432,7.212473,1.4772928,4.586984,5.0875983,5.4588885,0.2568432,7.212473,1.4772928,4.586984,0.4162041,0.11916739,0.07704429,0.06826951,0.07711086,0.83165276,0.4162041,0.11916739,0.07704429,0.06826951,0.07711086,0.83165276,0.040932610630989075,0.022863993421196938,-0.36293768882751465,0.9306330680847168,0.001527994405478239,-0.47314512729644775,-0.004893336445093155,0.38065579533576965,0.09343971312046051,-0.054793260991573334,0.07227608561515808,-0.05958552956581116,-0.9956756591796875,0.45000001788139343,0.0,0.37392592430114746,-0.259948194026947,-0.239047110080719,-0.18830952048301697,-0.726550281047821,0.17357903718948364,-0.1718646138906479,-0.28989166021347046,0.18705974519252777,-0.032624006271362305,-0.0005829930305480957,0.2908610701560974,-0.10154460370540619,0.007216054014861584,-0.0013759143184870481,0.0035397042520344257,-0.008863471448421478,-0.004150886554270983,2.037163496017456,-7.799874782562256,-7.128808498382568,-0.9399682879447937,0.022829951718449593,0.11290492862462997,1.3026996850967407,0.02830606885254383,2.084019660949707,-0.2047865390777588,0.01919432170689106,-0.0040290942415595055,0.002119081560522318,-0.9996927380561829,-0.024787647649645805
866,-0.37927988,-0.09829673,1.5693941,-1.4353867,-0.60999894,-0.3475337,-0.19995141,-0.4950332,0.5151019,1.8641624,-0.3349565,-0.34173423,5.0453496,5.088348,0.23925114,0.7724421,6.750739,3.2518365,5.0453496,5.088348,0.23925114,0.7724421,6.750739,3.2518365,0.39453015,0.10961762,0.07760309,0.07351247,0.074561596,0.83232903,0.39453015,0.10961762,0.07760309,0.07351247,0.074561596,0.83232903,0.03964581340551376,0.013378763571381569,-0.3654336929321289,0.9298964738845825,0.2760831117630005,-0.9951697587966919,-0.359713613986969,0.38847556710243225,0.08073876798152924,-0.08617326617240906,0.05386111736297607,-0.063953697681427,-0.9965311050415039,0.45000001788139343,0.0,0.3707656264305115,-0.26008835434913635,-0.2391224056482315,-0.16070157289505005,-0.8590682148933411,-0.025485115125775337,-0.18932735919952393,-0.289833664894104,0.18679045140743256,-0.02254849672317505,0.04337567090988159,0.27437058091163635,-0.10242754220962524,0.007037448696792126,-0.0006633102893829346,0.003578849835321307,-0.003496339777484536,-0.0023297176230698824,0.49843207001686096,-3.6856141090393066,-7.9216179847717285,-0.5274150371551514,0.009142200462520123,-0.026803074404597282,0.019021056592464447,2.6369943618774414,-2.3013806343078613,-0.0010152817703783512,0.0034639453515410423,0.035624727606773376,0.001215434051118791,-0.987933874130249,0.15487614274024963
867,-0.37963814,-0.03498,1.5699496,-0.01331079,-0.60999984,-0.32603404,-0.19994009,-0.48664835,0.5172539,0.14187384,0.6067945,-0.31336284,5.041727,5.1439195,0.23684001,1.6452044,2.3405316,3.4944372,5.041727,5.1439195,0.23684001,1.6452044,2.3405316,3.4944372,0.37652147,0.11216213,0.07762613,0.07646138,0.07607522,0.83276236,0.37652147,0.11216213,0.07762613,0.07646138,0.07607522,0.83276236,0.039605721831321716,0.006709640379995108,-0.3715188801288605,0.9275559782981873,0.14961637556552887,-0.20146512985229492,-0.6545954346656799,0.4626754820346832,0.09464547038078308,-0.011947376653552055,0.04188068211078644,-0.06848669052124023,-0.9968195915222168,0.45000001788139343,0.0,0.37357890605926514,-0.2601911127567291,-0.23917078971862793,-0.1480531096458435,-0.8849902749061584,-0.22460317611694336,-0.19905057549476624,-0.28977781534194946,0.18599002063274384,0.0031821727752685547,0.0530582070350647,0.3018563687801361,-0.10460856556892395,0.007164152339100838,-0.0011620399309322238,0.003609392559155822,-0.003476274199783802,0.00012274031178094447,0.49986523389816284,0.6142262816429138,-7.924844741821289,-0.2804131805896759,-0.002028204733505845,-0.0060006254352629185,1.5893645286560059,-0.7566338181495667,3.0458335876464844,-0.050962746143341064,-0.0014985385350883007,0.005626803729683161,0.00038069888250902295,-0.94414883852005,0.32951924204826355
